"isReserved","updateRes","OMSCHR","NAAM","vrijwillID","startDate","SugbyINBO","locID","restricties","Sampler","dataset","SystemType","GEBIED","provincie","gemeente","postcode","CATC","VHAG","WVLC","Beheerder","Bhrtel","Bhremail","Longitude","Latitude","OIDN","UIDN","TERRID","NISCODE","NAAM.1","DATPUBLBS","NUMAC","LENGTE","OPPERVL","GEMNAAM"
"FALSE","FALSE","Beselare, Oude Kortrijkstraat, Reutel","Polygonebeek",NA,NA,"YES","I_8980_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Zonnebeke","8980","2","4213",NA,"West-Vlaanderen",NA,NA,"2.99945091840122","50.8490032245218","46","956","244","33037","Zonnebeke","1976-01-23","1975123003","5245263","680927643","Zonnebeke"
"ONHOLD","ONHOLD",NA,"Heulebeek","zjm0zwm2",NA,"YES","I_8890_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Moorslede","8890","2","4205",NA,"West-Vlaanderen",NA,NA,"3.0663245","50.8572822","46","956","244","33037","Zonnebeke","1976-01-23","1975123003","5245263","680927643","Zonnebeke"
"FALSE","FALSE","Kanne, opw 144000 tot 20m voor brug","Jeker",NA,NA,"YES","I_3770_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Riemst","3770","1","9504",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.67058205727213","50.8158241299308","47","957","51","73066","Riemst","1982-07-17","1982001074","469343","5805689871","Riemst"
"FALSE","FALSE","zijbeek Hamonterbeek, Hamont, Lozerweg 100, via hoofdingang Lo kasteel De L'Escaille, opw onverharde weg","Lobeek",NA,NA,"YES","I_3930_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Hamont-Achel","3930","2","10201",NA,"Limburg",NA,"christel.bouchet@limburg.be","5.54330798672675","51.2264366245462","53","958","4","72037","Hamont-Achel","1976-01-23","1975123003","3199003","4373005549","Hamont-Achel"
"FALSE","FALSE","Hamont, Kluizerdijk, voor Achelse Kluis, 20m opw brug","Warmbeek",NA,NA,"YES","I_3930_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Hamont-Achel","3930","1","9508",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.48764416303711","51.2955648390117","53","958","4","72037","Hamont-Achel","1976-01-23","1975123003","3199003","4373005549","Hamont-Achel"
"FALSE","FALSE","Achel, Koebroekerweg, einde traj 80m afw brug, begin traj aan gewone es op RO","Warmbeek",NA,NA,"YES","I_3930_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Hamont-Achel","3930","1","9508",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.49274395996661","51.2663016160341","53","958","4","72037","Hamont-Achel","1976-01-23","1975123003","3199003","4373005549","Hamont-Achel"
"FALSE","FALSE","Oude Schelde Berchem Meerse","Rijtgracht",NA,NA,"YES","I_9690_1",NA,NA,"EcoWater","Lentisch",NA,"Oost-Vlaanderen","Kluisbergen","9690",NA,NA,NA,"Coppens Xavier",NA,"recreatie.ovl.anb@vlaanderen.be","3.54408479502335","50.8085979927936","59","960","297","45060","Kluisbergen","1976-01-23","1975123003","3037976","3063494074","Kluisbergen"
"FALSE","FALSE","Oude Schelde Scheiteput",NA,NA,NA,"YES","I_9690_2",NA,NA,"EcoWater","Lentisch",NA,"Oost-Vlaanderen","Kluisbergen","9690",NA,NA,NA,"Coppens Xavier",NA,"recreatie.ovl.anb@vlaanderen.be","3.52507609503581","50.8042644927942","59","960","297","45060","Kluisbergen","1976-01-23","1975123003","3037976","3063494074","Kluisbergen"
"FALSE","FALSE","Berchem,zijweg einde Meersestraat,Schijtput",NA,"ywzmndyy",NA,"YES","I_9690_3",NA,NA,"ANB_Mtp","Lentisch",NA,"Oost-Vlaanderen","Kluisbergen","9690",NA,NA,NA,"Coppens Xavier",NA,"recreatie.ovl.anb@vlaanderen.be","3.5254919961073","50.8039408024449","59","960","297","45060","Kluisbergen","1976-01-23","1975123003","3037976","3063494074","Kluisbergen"
"FALSE","FALSE","Berchem,Meers,Visserij","Rijtgracht",NA,NA,"YES","I_9690_4",NA,NA,"ANB_Mtp","Lentisch",NA,"Oost-Vlaanderen","Kluisbergen","9690",NA,NA,NA,"Coppens Xavier",NA,"recreatie.ovl.anb@vlaanderen.be","3.5443939468914","50.8085522900632","59","960","297","45060","Kluisbergen","1976-01-23","1975123003","3037976","3063494074","Kluisbergen"
"FALSE","FALSE","Aldeneik, Herenlaakweg, aan rotonde linker fietsweg, 1ste pad links naar beneden","Bosbeek",NA,NA,"YES","I_3680_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik","3680","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.8091330125314","51.1040777859537","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","Opoeteren, Volmolenstraat, thv Volmolen, opw verval","Bosbeek",NA,NA,"YES","I_3680_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik","3680","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.67376556008988","51.0767058091043","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","Opoeteren, Dorpermolenstraat thv huis nr.2, 30m opw. molen LO","Bosbeek",NA,NA,"YES","I_3680_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik","3680","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.65426558840057","51.0682086995667","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","Opoeteren, Kasteelstraat, afw brug","Bosbeek",NA,NA,"YES","I_3680_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik","3680","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.63563719170306","51.056336698279","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","Slagmolen, opw en afw brug","Bosbeek","nzzlmmvm",NA,"YES","I_3660_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Oudsbergen","3660","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.67345699560286","51.0767210026086","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","18/7-8; Wurfeld;onverharde zijweg van Wurfeldermolenweg; begin traject vanaf bomenrij","Bosbeek",NA,NA,"YES","I_3680_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik","3680","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.76476057392616","51.0939041317817","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","18/7-8;Opoeteren; Volmolenstraat ; einde traject 20m afw verval aan MP 135000","Bosbeek",NA,NA,"YES","I_3680_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Maaseik","3680","1","10004",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.67510725403416","51.0777338068235","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE",NA,"Witbeek",NA,NA,"YES","I_3680_7",NA,NA,NA,"Lotisch",NA,"Limburg","Maaseik","3680","2","0",NA,"Limburg",NA,"christel.bouchet@limburg.be","5.69955387112995","51.0870792786075","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE",NA,"Herenlaak",NA,NA,"YES","I_3680_8",NA,NA,"Scheers","Lentisch",NA,"Limburg","Maaseik","3680",NA,NA,NA,NA,NA,NA,"5.80695419338348","51.0978870928828","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"TRUE","TRUE",NA,"Watering Het Grootbroek","n2jjztbi","16/9/24","NO","V_3680_9",NA,NA,NA,NA,NA,"Limburg","Maaseik","3680","NA","NA",NA,NA,NA,NA,"5.74169869558878","51.1079436026073","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"TRUE","TRUE",NA,"Witbeek","n2jjztbi","16/9/24","YES","I_3680_10",NA,NA,NA,NA,NA,"Limburg","Maaseik","3680","NA","NA",NA,NA,NA,NA,"5.71372299559415","51.0913630026089","61","961","20","72021","Maaseik","1982-07-17","1982001074","6098599","7718416843","Maaseik"
"FALSE","FALSE","Nukerke, Holandstraat,opw weg","Molenbeek","zgrhnjvm",NA,"YES","I_9681_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Maarkedal","9681","2","5578",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.60453259608627","50.7853785024589","64","963","292","45064","Maarkedal","1976-01-23","1975123003","4543323","4615503493","Maarkedal"
"FALSE","FALSE","Oudenaarde,Spoorweglaan. 100m stroomafwaarts vanaf spoorwegbrug","Maarkebeek","mdyxywvm","TBD","YES","I_9700_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Oudenaarde","9700","1","5003",NA,"VMM",NA,"d.slootmaekers@vmm.be","3.64081379608098","50.8187231024532","64","963","292","45064","Maarkedal","1976-01-23","1975123003","4543323","4615503493","Maarkedal"
"ONHOLD","ONHOLD","De Moeren, Chemin des limites, opw pompstation","Ringsloot","yzk3mme3",NA,"YES","I_8630_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","14983",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.5726848","51.0129774","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,"Steengracht",NA,NA,"YES","I_8630_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","1233",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.66088460939923","51.0431432564634","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"ONHOLD","ONHOLD",NA,"Steengracht","yzk3mme3",NA,"YES","I_8630_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","1233",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.6790698","51.0340455","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,"Oerenbeek",NA,NA,"YES","I_8630_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","1408",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.69020970693312","51.0291876551062","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE","Bulskamp, Moerhoek, Ringslotstraat",NA,NA,NA,"YES","I_8630_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","1295",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.62799050433224","51.0421043294579","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,"Nieuwe Gracht",NA,NA,"YES","I_8630_6",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","1256",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.64454963025741","51.0432559818751","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_8630_7",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne","8630","2","0",NA,"Westkustpolder","058/314653","info@westkustpolder.be","2.63180519634678","51.0653693022766","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"TRUE","TRUE",NA,"Bergenvaart","njhknmu0",NA,"YES","I_8630_8",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne","8630","0","0",NA,NA,NA,NA,"2.6482963","51.0615585","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"TRUE","TRUE",NA,"Lovaart","njhknmu0",NA,"YES","I_8630_9",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne","8630","0","0",NA,NA,NA,NA,"2.6803944","51.0535273","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,"Bergenvaart",NA,NA,"YES","I_8630_10",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne","8630","0","0",NA,NA,NA,NA,"2.58829941043518","51.0117763293482","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"ONHOLD","ONHOLD",NA,"Bergenvaart","yzk3mme3",NA,"YES","I_8630_11",NA,NA,NA,"Lotisch",NA,"West-Vlaanderen","Veurne","8630","0","0",NA,NA,NA,NA,"2.618034","51.0225862","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_8630_12",NA,NA,"Scheers","Lentisch",NA,"West-Vlaanderen","Veurne","8630",NA,NA,NA,NA,NA,NA,"2.67809284404522","51.0685187742702","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,"Kleine Beverdijkvaart","zmu2zji1","09/24","YES","I_8630_13",NA,NA,NA,NA,NA,"West-Vlaanderen","Veurne","8630","NA","NA",NA,NA,NA,NA,"2.76503699631765","51.0869460022843","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE",NA,NA,NA,NA,"YES","I_8630_14",NA,NA,NA,NA,NA,"West-Vlaanderen","Veurne","8630","NA","NA",NA,NA,NA,NA,"2.66420499634074","51.0807950022756","75","966","161","38025","Veurne","1976-01-23","1975123003","5710422","9720876481","Veurne"
"FALSE","FALSE","Klijpestraat, opw weg","Molenbeek",NA,NA,"YES","I_9600_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Ronse","9600","2","5188",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.56096056424555","50.7418972412243","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE","César Snoecklaan,thv Utexbel,afw weg","Molenbeek",NA,NA,"YES","I_9600_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Ronse","9600","2","5188",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.58578890634963","50.7475678926252","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"TRUE","TRUE","IJsmolenstraat,opw weg","Molenbeek","mdyxywvm","TBD","YES","I_9600_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Ronse","9600","2","5188",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.64953909607249","50.7577098024718","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE","Baremeers, 100m afw brug thv 740000","Molenbeek",NA,NA,"YES","I_9600_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Ronse","9600","2","5188",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.54848820570871","50.7364253516024","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE","César Snoecklaan thv Utexbel, 100m afw brug thv 740400","Molenbeek",NA,NA,"YES","I_9600_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Ronse","9600","2","5188",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.584643038305","50.7474523445775","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE","Savooistraat, opw brug","Molenbeek","nmyxzdkw",NA,"YES","I_9600_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Oost-Vlaanderen","Ronse","9600","2","5188",NA,"Oost-Vlaanderen",NA,"waterbeleid@oost-vlaanderen.be","3.61958469607942","50.7546316024694","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE","Private?",NA,NA,NA,"YES","I_9600_7",NA,NA,"Scheers","Lentisch",NA,"Oost-Vlaanderen","Ronse","9600",NA,NA,NA,NA,NA,NA,"3.58589089554622","50.7525843927253","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE",NA,"Molenbeek","nmyxzdkw",NA,"YES","I_9600_8",NA,NA,NA,NA,NA,"Oost-Vlaanderen","Ronse","9600","NA","NA",NA,NA,NA,NA,"3.55075299609446","50.7393360024663","76","967","301","45041","Ronse","1962-11-22","1962110803","3403298","3470050214","Ronse"
"FALSE","FALSE","Ophoven, aan kruising met Dalerstr, opw brug","Abeek",NA,NA,"YES","I_3640_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9505",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.81188700662262","51.1257380367052","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"FALSE","FALSE","Kinrooi, Breeërstwg, opw brug","Abeek",NA,NA,"YES","I_3640_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9505",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.75025115601087","51.1454366207194","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE","Molenbeersel, Bekerstr, 20m opw brug","Lossing","mznknjaw",NA,"YES","I_3640_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9967",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.76991459558821","51.1698770025923","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE","Molenbeersel, Weertersteenweg, onverhard pad natuurreservaat, 30m opw brug","Lossing","ztnhyzk1","TBD","YES","I_3640_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9967",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.7399778955953","51.1645167025904","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"FALSE","FALSE","Molenbeersel, Grootbroekstr, onverharde weg thv Donkerdijk, to richting natuurreservaat","Lossing",NA,NA,"YES","I_3640_5",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9967",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.71533029560092","51.1581748025894","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE","Kessenich, Manestr, 10 m afw brug","Itterbeek","ztnhyzk1","TBD","YES","I_3640_6",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9522",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.77547279558475","51.1508565025986","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"FALSE","FALSE","Kinrooi; begin traject 10m opw brug aan MP 125000","Abeek",NA,NA,"YES","I_3640_7",NA,NA,"VMM_Mtp","Lotisch",NA,"Limburg","Kinrooi","3640","1","9505",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.81202498345561","51.1260420219162","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"FALSE","FALSE",NA,"Abeek",NA,NA,"YES","I_3640_8",NA,NA,NA,"Lotisch",NA,"Limburg","Kinrooi","3640","1","0",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.771153330807","51.1331459865082","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"FALSE","FALSE","LILA","Kessenichplas; Dragrasaplas",NA,NA,"YES","I_3640_9",NA,NA,"Scheers","Lentisch",NA,"Limburg","Kinrooi","3640",NA,NA,NA,NA,NA,NA,"5.84609229337418","51.1454185928589","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"FALSE","FALSE",NA,"Grindplas De Spaanjerd",NA,NA,"YES","I_3640_10",NA,NA,"Scheers","Lentisch",NA,"Limburg","Kinrooi","3640",NA,NA,NA,NA,NA,NA,"5.84145739337575","51.140895292861","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE",NA,"Abeek","ztnhyzk1","TBD","NO","V_3640_15",NA,NA,NA,NA,NA,"Limburg","Kinrooi","3640","NA","NA",NA,NA,NA,NA,"5.74108299559483","51.162806002591","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE",NA,"Abeek","mznknjaw","28/08/24","YES","I_3640_16",NA,NA,NA,NA,NA,"Limburg","Kinrooi","3640","NA","NA",NA,NA,NA,NA,"5.75200999559096","51.1527600025953","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE",NA,"Abeek","mznknjaw","TBD","YES","I_3640_17",NA,NA,NA,NA,NA,"Limburg","Kinrooi","3640","NA","NA",NA,NA,NA,NA,"5.70584099560337","51.1584440025882","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE",NA,NA,"mznknjaw","05/09/24","NO","V_3640_18",NA,NA,NA,NA,NA,"Limburg","Kinrooi","3640",NA,NA,NA,NA,NA,NA,"5.74536999559574","51.181501002586","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE",NA,"Watering Het Grootbroek","mznknjaw",NA,"NO","V_3640_19",NA,NA,NA,NA,NA,"Limburg","Kinrooi","3640",NA,NA,NA,NA,NA,NA,"5.7521399955912","51.1553340025945","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE",NA,"Watering Het Grootbroek","mznknjaw","16/9/24","NO","V_3640_20",NA,NA,NA,NA,NA,"Limburg","Kinrooi","3640","NA","NA",NA,NA,NA,NA,"5.76066699559032","51.167457002592","98","977","12","72018","Kinrooi","1971-04-21","1971040901","4588423","5480378906","Kinrooi"
"TRUE","TRUE","Dworp/Essenbeek, Winkelaar/Kapittel, 5 m opw weg (voorbij zijgrachtje)","Steenputbeek","yjq4y2nh",NA,"YES","I_1653_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Beersel","1653","9","7068",NA,NA,NA,NA,"4.2879532959132","50.7268228025517","115","981","304","23003","Beersel","1982-12-29","1982001920","3439354","3040184054","Beersel"
"FALSE","FALSE","recreation area, Provincial Dom. Huizingen",NA,NA,NA,"YES","I_1654_1",NA,NA,"Scheers","Lentisch",NA,"Vlaams-Brabant","Beersel","1654",NA,NA,NA,NA,NA,NA,"4.28170789391033","50.7424544926457","115","981","304","23003","Beersel","1982-12-29","1982001920","3439354","3040184054","Beersel"
"TRUE","TRUE",NA,"Molenbeek","mzc3ytq4",NA,"YES","I_1654_2",NA,NA,NA,NA,NA,"Vlaams-Brabant","Beersel","1654","NA","NA",NA,NA,NA,NA,"4.2657594959218","50.7562888025406","115","981","304","23003","Beersel","1982-12-29","1982001920","3439354","3040184054","Beersel"
"FALSE","FALSE","Ezemaal, Broekstr, opw brug","Kleine Gete",NA,NA,"YES","I_3400_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Landen","3400","1","7161",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.00264492934371","50.7750454880816","119","982","53","24059","Landen","1976-01-23","1975123003","4517121","5330226513","Landen"
"FALSE","FALSE","Rumsdorp, Beemdenstr, opw RWZI, afw brug + LZP","Dormaalbeek",NA,NA,"YES","I_3400_2",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Landen","3400","2","7160",NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be","5.07948089572017","50.7668454026308","119","982","53","24059","Landen","1976-01-23","1975123003","4517121","5330226513","Landen"
"FALSE","FALSE","Walsbets, Karolingerslaan,opw weg","De Zeyb",NA,NA,"YES","I_3400_3",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Landen","3400","2","7274",NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be","5.07032801265154","50.7443534456922","119","982","53","24059","Landen","1976-01-23","1975123003","4517121","5330226513","Landen"
"TRUE","TRUE","Neerwinden-Ezemaal, 30m opw 433000","Kleine Gete","yji2zte1","TBD","YES","I_3400_4",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Landen","3400","1","7161",NA,"VMM",NA,"d.slootmaekers@vmm.be","5.00260139574039","50.7749738026195","119","982","53","24059","Landen","1976-01-23","1975123003","4517121","5330226513","Landen"
"FALSE","FALSE","Walshoutem, Cl.Gregoirestr, begin traj 100m afw brugje","Dormaalbeek",NA,NA,"YES","I_3401_1",NA,NA,"VMM_Mtp","Lotisch",NA,"Vlaams-Brabant","Landen","3401","2","7160",NA,"Vlaams-Brabant",NA,"ingrid.beuls@vlaamsbrabant.be","5.0907071876243","50.7353740379526","119","982","53","24059","Landen","1976-01-23","1975123003","4517121","5330226513","Landen"
"FALSE","FALSE","Langemark, Sint-Juliaan, Brugseweg, afw samenvloei","Martjevaart",NA,NA,"YES","I_8920_1",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle","8920","2","1216",NA,"West-Vlaanderen",NA,NA,"2.93663293455837","50.889576528635","121","983","226","33040","Langemark-Poelkapelle","1976-01-23","1975123003","3791369","5306800328","Langemark-Poelkapelle"
"FALSE","FALSE","Roeselarestraat","Nieuwebeek",NA,NA,"YES","I_8920_2",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle","8920","2","1377",NA,"West-Vlaanderen",NA,NA,"2.97221880453737","50.8874606519128","121","983","226","33040","Langemark-Poelkapelle","1976-01-23","1975123003","3791369","5306800328","Langemark-Poelkapelle"
"FALSE","FALSE","Poelkapelle, Lange Molenstraat, afw Paddebeek","Lekkerboterbeek",NA,NA,"YES","I_8920_3",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle","8920","2","1543",NA,"West-Vlaanderen",NA,NA,"2.9796303","50.9137032","121","983","226","33040","Langemark-Poelkapelle","1976-01-23","1975123003","3791369","5306800328","Langemark-Poelkapelle"
"FALSE","FALSE","Merkem, Iepersteenweg","Martjevaart",NA,NA,"YES","I_8920_4",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle","8920","1","10592",NA,"VMM",NA,"d.slootmaekers@vmm.be","2.86045752823064","50.9403941065389","121","983","226","33040","Langemark-Poelkapelle","1976-01-23","1975123003","3791369","5306800328","Langemark-Poelkapelle"
"FALSE","FALSE","Bikscshote, Pottestraat, Sint-Janskapel","Martjevaart",NA,NA,"YES","I_8920_5",NA,NA,"VMM_Mtp","Lotisch",NA,"West-Vlaanderen","Langemark-Poelkapelle","8920","1","1216",NA,"VMM",NA,"d.slootmaekers@vmm.be","2.8874774","50.9310543","121","983","226","33040","Langemark-Poelkapelle","1976-01-23","1975123003","3791369","5306800328","Langemark-Poelkapelle"
